,UF,V0227,V0226,V02322,V4621,V4105
51461,28,,2.0,4.0,314.0,8
51462,28,,2.0,4.0,134.0,8
51463,28,,2.0,4.0,170.0,8
51464,28,,2.0,4.0,98.0,8
51465,28,,2.0,4.0,98.0,8
51466,28,,2.0,2.0,92.0,8
51467,28,,2.0,4.0,712.0,8
51468,28,,2.0,4.0,145.0,8
51469,28,,2.0,4.0,260.0,8
51470,28,,,,,8
51471,28,,2.0,2.0,751.0,1
51472,28,,,,,1
51473,28,,2.0,4.0,742.0,1
51474,28,,2.0,4.0,238.0,1
51475,28,3.0,4.0,4.0,0.0,1
51476,28,,,,,1
51477,28,,2.0,4.0,17.0,1
51478,28,,2.0,2.0,812.0,1
51479,28,,2.0,2.0,227.0,1
51480,28,,2.0,2.0,762.0,1
51481,28,,,,984.0,1
51482,28,,2.0,2.0,4796.0,1
51483,28,,2.0,4.0,788.0,1
51484,28,,2.0,2.0,307.0,1
51485,28,,2.0,2.0,929.0,1
51486,28,,2.0,4.0,591.0,1
51487,28,,2.0,2.0,1566.0,1
51488,28,,2.0,2.0,3096.0,1
51489,28,,2.0,2.0,579.0,1
51490,28,,,,,1
51491,28,,2.0,4.0,237.0,1
51492,28,,2.0,4.0,424.0,1
51493,28,,2.0,4.0,0.0,1
51494,28,,2.0,4.0,303.0,1
51495,28,,,,,1
51496,28,,,,,1
51497,28,,,,,1
51498,28,,2.0,4.0,484.0,1
51499,28,,2.0,2.0,456.0,1
51500,28,,2.0,4.0,572.0,1
51501,28,,2.0,2.0,788.0,1
51502,28,,2.0,4.0,788.0,1
51503,28,,2.0,4.0,1300.0,1
51504,28,,,,,1
51505,28,,2.0,4.0,624.0,1
51506,28,,,,,1
51507,28,,2.0,4.0,302.0,1
51508,28,,2.0,4.0,586.0,1
51509,28,,2.0,4.0,296.0,1
51510,28,,2.0,2.0,788.0,1
51511,28,,2.0,4.0,429.0,1
51512,28,,2.0,4.0,790.0,1
51513,28,,2.0,4.0,262.0,1
51514,28,,,,,1
51515,28,,2.0,4.0,37.0,1
51516,28,,2.0,4.0,2000.0,1
51517,28,,2.0,4.0,762.0,1
51518,28,,2.0,2.0,1250.0,1
51519,28,,2.0,4.0,63.0,8
51520,28,,2.0,2.0,1006.0,8
51521,28,,2.0,2.0,200.0,8
51522,28,,,,,8
51523,28,,2.0,2.0,483.0,8
51524,28,,2.0,4.0,46.0,8
51525,28,,,,,8
51526,28,,2.0,4.0,320.0,8
51527,28,,,,,8
51528,28,,2.0,4.0,324.0,8
51529,28,,2.0,4.0,394.0,8
51530,28,,2.0,2.0,362.0,8
51531,28,,2.0,4.0,838.0,8
51532,28,,2.0,2.0,469.0,8
51533,28,,2.0,2.0,312.0,8
51534,28,,2.0,2.0,326.0,8
51535,28,,2.0,2.0,525.0,8
51536,28,,,,,1
51537,28,,2.0,2.0,131.0,1
51538,28,,2.0,2.0,62.0,1
51539,28,,2.0,4.0,700.0,1
51540,28,,2.0,2.0,173.0,1
51541,28,3.0,4.0,2.0,1000.0,1
51542,28,3.0,4.0,2.0,700.0,1
51543,28,,2.0,2.0,704.0,1
51544,28,,2.0,2.0,86.0,1
51545,28,,2.0,2.0,589.0,1
51546,28,,2.0,2.0,370.0,1
51547,28,,2.0,4.0,224.0,1
51548,28,,2.0,2.0,1038.0,1
51549,28,,,,,1
51550,28,,2.0,2.0,397.0,1
51551,28,,2.0,4.0,1033.0,1
51552,28,,2.0,2.0,308.0,1
51553,28,,2.0,4.0,788.0,1
51554,28,,2.0,2.0,2000.0,1
51555,28,,2.0,4.0,925.0,1
51556,28,,2.0,2.0,632.0,1
51557,28,,2.0,2.0,700.0,1
51558,28,,2.0,4.0,100.0,1
51559,28,,2.0,2.0,403.0,1
51560,28,,2.0,2.0,240.0,1
51561,28,,2.0,4.0,788.0,1
51562,28,,,,,1
51563,28,,2.0,2.0,1182.0,1
51564,28,,2.0,2.0,525.0,1
51565,28,,2.0,2.0,2292.0,1
51566,28,,2.0,2.0,2065.0,1
51567,28,,2.0,2.0,700.0,1
51568,28,,2.0,2.0,1640.0,1
51569,28,,2.0,2.0,5000.0,1
51570,28,,,,,1
51571,28,,2.0,2.0,450.0,1
51572,28,,,,,1
51573,28,,2.0,4.0,788.0,1
51574,28,,2.0,2.0,271.0,1
51575,28,,2.0,2.0,394.0,1
51576,28,,,,,1
51577,28,,2.0,2.0,1696.0,1
51578,28,,2.0,2.0,580.0,1
51579,28,,2.0,2.0,394.0,1
51580,28,,2.0,2.0,677.0,1
51581,28,,2.0,2.0,394.0,1
51582,28,,2.0,2.0,886.0,1
51583,28,,2.0,4.0,394.0,1
51584,28,,,,,1
51585,28,,,,,1
51586,28,,2.0,2.0,1300.0,1
51587,28,,2.0,4.0,788.0,1
51588,28,,2.0,4.0,444.0,1
51589,28,,2.0,4.0,197.0,1
51590,28,,2.0,2.0,788.0,1
51591,28,,2.0,4.0,200.0,1
51592,28,,2.0,4.0,104.0,1
51593,28,,2.0,2.0,304.0,1
51594,28,,2.0,2.0,191.0,1
51595,28,,,,,1
51596,28,,2.0,2.0,395.0,1
51597,28,,2.0,2.0,528.0,1
51598,28,,2.0,4.0,62.0,1
51599,28,,2.0,2.0,788.0,1
51600,28,,2.0,4.0,788.0,1
51601,28,,2.0,4.0,115.0,1
51602,28,,,,,1
51603,28,,2.0,4.0,480.0,1
51604,28,,2.0,4.0,1000.0,1
51605,28,,2.0,4.0,788.0,8
51606,28,,,,,8
51607,28,,,,,8
51608,28,,2.0,2.0,2000.0,8
51609,28,,,,,8
51610,28,3.0,4.0,4.0,1576.0,8
51611,28,,,,,8
51612,28,,2.0,2.0,449.0,8
51613,28,,,,,8
51614,28,,,,,8
51615,28,,,,,8
51616,28,,2.0,2.0,400.0,8
51617,28,,2.0,4.0,450.0,8
51618,28,,,,,8
51619,28,,2.0,4.0,400.0,8
51620,28,3.0,4.0,4.0,277.0,8
51621,28,,2.0,4.0,153.0,8
51622,28,,2.0,4.0,373.0,8
51623,28,,2.0,2.0,963.0,8
51624,28,,2.0,2.0,394.0,1
51625,28,,2.0,2.0,480.0,1
51626,28,,2.0,4.0,500.0,1
51627,28,,,,,1
51628,28,,2.0,2.0,894.0,1
51629,28,,2.0,2.0,380.0,1
51630,28,,2.0,2.0,240.0,1
51631,28,,2.0,2.0,316.0,1
51632,28,,2.0,4.0,394.0,1
51633,28,,2.0,4.0,788.0,1
51634,28,,2.0,2.0,347.0,1
51635,28,,,,,1
51636,28,,2.0,4.0,140.0,1
51637,28,,2.0,2.0,214.0,1
51638,28,,2.0,2.0,538.0,1
51639,28,,2.0,4.0,194.0,1
51640,28,,2.0,4.0,592.0,1
51641,28,,2.0,4.0,1038.0,1
51642,28,,,,,1
51643,28,,,,,1
51644,28,,2.0,2.0,415.0,1
51645,28,,,,,1
51646,28,,,,,1
51647,28,,2.0,4.0,338.0,1
51648,28,,2.0,2.0,683.0,1
51649,28,,2.0,2.0,398.0,1
51650,28,,2.0,2.0,570.0,1
51651,28,,2.0,2.0,100.0,1
51652,28,,,,,1
51653,28,,2.0,2.0,556.0,1
51654,28,,,,,1
51655,28,,2.0,4.0,85.0,1
51656,28,,2.0,2.0,394.0,1
51657,28,,2.0,2.0,145.0,1
51658,28,,2.0,2.0,276.0,1
51659,28,,2.0,2.0,144.0,1
51660,28,,2.0,2.0,2367.0,1
51661,28,,2.0,2.0,265.0,1
51662,28,,2.0,2.0,1100.0,1
51663,28,,,,,1
51664,28,,2.0,2.0,438.0,1
51665,28,,2.0,2.0,1500.0,1
51666,28,,2.0,2.0,275.0,1
51667,28,,2.0,2.0,472.0,1
51668,28,,2.0,2.0,4834.0,1
51669,28,,2.0,2.0,287.0,1
51670,28,,2.0,2.0,575.0,1
51671,28,,2.0,2.0,174.0,1
51672,28,,2.0,2.0,350.0,1
51673,28,,2.0,2.0,704.0,1
51674,28,,2.0,2.0,764.0,1
51675,28,,2.0,2.0,1894.0,1
51676,28,,2.0,2.0,966.0,1
51677,28,,2.0,4.0,592.0,1
51678,28,,2.0,2.0,900.0,1
51679,28,,2.0,2.0,2166.0,1
51680,28,,2.0,4.0,461.0,1
51681,28,,,,,1
51682,28,,,,,1
51683,28,,2.0,2.0,1000.0,1
51684,28,,2.0,2.0,321.0,1
51685,28,,2.0,2.0,355.0,1
51686,28,,2.0,4.0,273.0,8
51687,28,,2.0,4.0,137.0,8
51688,28,,2.0,4.0,1025.0,8
51689,28,,2.0,4.0,200.0,8
51690,28,,2.0,4.0,250.0,8
51691,28,,2.0,2.0,205.0,8
51692,28,,,,,8
51693,28,,,,,8
51694,28,,2.0,4.0,154.0,8
51695,28,,2.0,4.0,788.0,8
51696,28,,,,,8
51697,28,,2.0,4.0,437.0,8
51698,28,,2.0,2.0,133.0,8
51699,28,,2.0,2.0,339.0,8
51700,28,,,,,8
51701,28,,,,,8
51702,28,,2.0,4.0,473.0,8
51703,28,,2.0,4.0,86.0,8
51704,28,3.0,4.0,4.0,788.0,8
51705,28,,,,,8
51706,28,,2.0,4.0,270.0,8
51707,28,,2.0,4.0,69.0,8
51708,28,,2.0,2.0,669.0,8
51709,28,,2.0,4.0,788.0,8
51710,28,,2.0,2.0,249.0,8
51711,28,,2.0,2.0,623.0,8
51712,28,,,,,8
51713,28,,2.0,2.0,223.0,8
51714,28,,2.0,2.0,508.0,2
51715,28,,,,,2
51716,28,,2.0,4.0,175.0,2
51717,28,,2.0,2.0,580.0,2
51718,28,3.0,4.0,2.0,350.0,2
51719,28,,2.0,4.0,236.0,2
51720,28,,2.0,2.0,1917.0,2
51721,28,,2.0,2.0,506.0,2
51722,28,,2.0,2.0,382.0,2
51723,28,,2.0,2.0,1085.0,2
51724,28,3.0,4.0,2.0,505.0,2
51725,28,,2.0,2.0,600.0,2
51726,28,,2.0,4.0,407.0,2
51727,28,,2.0,2.0,375.0,2
51728,28,,2.0,4.0,777.0,2
51729,28,,2.0,4.0,174.0,2
51730,28,,2.0,4.0,532.0,2
51731,28,,2.0,4.0,71.0,2
51732,28,,2.0,2.0,250.0,1
51733,28,,2.0,2.0,591.0,1
51734,28,,,,,1
51735,28,,2.0,4.0,1576.0,1
51736,28,,2.0,2.0,613.0,1
51737,28,,,,,1
51738,28,,2.0,2.0,169.0,1
51739,28,,2.0,4.0,432.0,1
51740,28,,2.0,2.0,908.0,1
51741,28,,2.0,4.0,865.0,1
51742,28,,2.0,4.0,272.0,1
51743,28,,2.0,2.0,455.0,1
51744,28,,,,,1
51745,28,,2.0,2.0,850.0,1
51746,28,,2.0,2.0,191.0,1
51747,28,,2.0,2.0,625.0,1
51748,28,,2.0,2.0,332.0,1
51749,28,,2.0,4.0,300.0,1
51750,28,,2.0,2.0,194.0,1
51751,28,,2.0,4.0,151.0,1
51752,28,,2.0,2.0,625.0,1
51753,28,,2.0,2.0,547.0,1
51754,28,,2.0,2.0,439.0,1
51755,28,,2.0,4.0,279.0,1
51756,28,,2.0,2.0,253.0,1
51757,28,,2.0,4.0,417.0,1
51758,28,,2.0,2.0,470.0,1
51759,28,,2.0,4.0,434.0,1
51760,28,,2.0,4.0,432.0,1
51761,28,,2.0,4.0,466.0,1
51762,28,,2.0,4.0,950.0,1
51763,28,,,,,1
51764,28,,,,,1
51765,28,,2.0,4.0,469.0,8
51766,28,,2.0,4.0,21.0,8
51767,28,3.0,4.0,4.0,304.0,8
51768,28,,2.0,4.0,810.0,8
51769,28,,2.0,2.0,262.0,8
51770,28,,2.0,2.0,788.0,8
51771,28,,,,,8
51772,28,,2.0,2.0,277.0,8
51773,28,,,,,8
51774,28,,2.0,4.0,788.0,8
51775,28,,,,,8
51776,28,,2.0,4.0,788.0,8
51777,28,,,,,8
51778,28,,2.0,4.0,262.0,8
51779,28,,,,,8
51780,28,3.0,4.0,4.0,160.0,8
51781,28,,2.0,2.0,394.0,5
51782,28,,2.0,4.0,288.0,5
51783,28,,2.0,4.0,2500.0,5
51784,28,,2.0,2.0,762.0,5
51785,28,,2.0,2.0,679.0,5
51786,28,,,,,5
51787,28,,,,,5
51788,28,,2.0,2.0,309.0,5
51789,28,,2.0,2.0,257.0,5
51790,28,,2.0,4.0,309.0,5
51791,28,,2.0,4.0,658.0,5
51792,28,,2.0,4.0,166.0,5
51793,28,,2.0,4.0,865.0,5
51794,28,,2.0,4.0,437.0,5
51795,28,,2.0,4.0,144.0,5
51796,28,,2.0,2.0,123.0,5
51797,28,,2.0,2.0,220.0,5
51798,28,,2.0,4.0,169.0,8
51799,28,,2.0,4.0,462.0,8
51800,28,,,,,8
51801,28,,,,,8
51802,28,,2.0,4.0,394.0,8
51803,28,,2.0,4.0,788.0,8
51804,28,,,,,8
51805,28,,,,,8
51806,28,,2.0,4.0,169.0,8
51807,28,,2.0,4.0,788.0,8
51808,28,,,,,8
51809,28,,2.0,2.0,354.0,8
51810,28,,2.0,2.0,1060.0,8
51811,28,,2.0,2.0,40.0,8
51812,28,,,,,8
51813,28,,2.0,2.0,466.0,1
51814,28,,2.0,4.0,900.0,1
51815,28,,2.0,2.0,600.0,1
51816,28,,2.0,2.0,426.0,1
51817,28,,2.0,4.0,1288.0,1
51818,28,,2.0,4.0,788.0,1
51819,28,,2.0,2.0,1635.0,1
51820,28,,,,,1
51821,28,,2.0,4.0,150.0,1
51822,28,,2.0,2.0,365.0,1
51823,28,,2.0,2.0,610.0,1
51824,28,,,,,1
51825,28,,2.0,4.0,399.0,1
51826,28,,2.0,4.0,73.0,1
51827,28,,2.0,4.0,854.0,1
51828,28,,2.0,4.0,788.0,1
51829,28,,2.0,2.0,225.0,1
51830,28,,,,,1
51831,28,,2.0,2.0,225.0,1
51832,28,,2.0,2.0,451.0,1
51833,28,,2.0,2.0,552.0,1
51834,28,,,,,1
51835,28,,,,,1
51836,28,,2.0,4.0,181.0,1
51837,28,,2.0,2.0,3152.0,1
51838,28,,2.0,2.0,517.0,1
51839,28,,2.0,4.0,200.0,1
51840,28,,,,,1
51841,28,,,,,1
51842,28,,2.0,2.0,1072.0,1
51843,28,,2.0,2.0,1115.0,1
51844,28,,2.0,4.0,400.0,1
51845,28,,2.0,4.0,865.0,1
51846,28,,2.0,4.0,394.0,1
51847,28,,2.0,2.0,666.0,1
51848,28,,,,,1
51849,28,,2.0,4.0,591.0,8
51850,28,,2.0,2.0,236.0,8
51851,28,,,,,8
51852,28,,2.0,2.0,1244.0,8
51853,28,,2.0,4.0,363.0,8
51854,28,,2.0,2.0,337.0,8
51855,28,,2.0,4.0,328.0,8
51856,28,,2.0,4.0,488.0,8
51857,28,,2.0,2.0,346.0,8
51858,28,,2.0,2.0,536.0,8
51859,28,,2.0,4.0,757.0,8
51860,28,,2.0,2.0,176.0,8
51861,28,,2.0,2.0,645.0,8
51862,28,,2.0,4.0,152.0,8
51863,28,,2.0,4.0,100.0,8
51864,28,,,,,8
51865,28,,,,,8
51866,28,,2.0,4.0,480.0,8
51867,28,,2.0,4.0,459.0,8
51868,28,,2.0,2.0,1125.0,8
51869,28,,,,,5
51870,28,,2.0,4.0,788.0,5
51871,28,,,,,5
51872,28,,2.0,4.0,525.0,5
51873,28,,,,,5
51874,28,,2.0,4.0,350.0,5
51875,28,,2.0,4.0,187.0,5
51876,28,,2.0,4.0,98.0,5
51877,28,,2.0,2.0,532.0,5
51878,28,,2.0,4.0,180.0,5
51879,28,,2.0,2.0,186.0,5
51880,28,,,,,5
51881,28,,2.0,4.0,319.0,5
51882,28,,2.0,4.0,1200.0,5
51883,28,,2.0,2.0,270.0,5
51884,28,3.0,4.0,4.0,227.0,5
51885,28,,2.0,4.0,454.0,5
51886,28,,,,,8
51887,28,3.0,4.0,4.0,220.0,8
51888,28,,2.0,4.0,175.0,8
51889,28,,2.0,2.0,284.0,8
51890,28,3.0,4.0,4.0,788.0,8
51891,28,,,,,8
51892,28,,2.0,4.0,400.0,8
51893,28,,,,,8
51894,28,,2.0,4.0,838.0,8
51895,28,,,,,8
51896,28,,2.0,2.0,394.0,8
51897,28,,2.0,4.0,246.0,8
51898,28,,2.0,4.0,197.0,8
51899,28,3.0,4.0,4.0,300.0,8
51900,28,,2.0,4.0,788.0,8
51901,28,,,,,8
51902,28,,,,,8
51903,28,,2.0,4.0,280.0,8
51904,28,,2.0,4.0,201.0,8
51905,28,,2.0,4.0,630.0,8
51906,28,,2.0,4.0,157.0,8
51907,28,,2.0,2.0,140.0,8
51908,28,,2.0,4.0,89.0,8
51909,28,,2.0,4.0,126.0,8
51910,28,,,,,8
51911,28,,,,,8
51912,28,,,,,8
51913,28,,2.0,2.0,669.0,8
51914,28,3.0,4.0,4.0,788.0,8
51915,28,,2.0,2.0,100.0,8
51916,28,,2.0,4.0,333.0,8
51917,28,3.0,4.0,4.0,394.0,8
51918,28,,2.0,2.0,225.0,8
51919,28,,2.0,4.0,284.0,8
51920,28,,2.0,2.0,1024.0,8
51921,28,,2.0,4.0,345.0,8
51922,28,3.0,4.0,4.0,788.0,1
51923,28,,2.0,4.0,1576.0,1
51924,28,,,,,1
51925,28,,2.0,4.0,994.0,1
51926,28,,2.0,2.0,433.0,1
51927,28,,2.0,4.0,150.0,1
51928,28,,2.0,4.0,325.0,1
51929,28,,2.0,2.0,591.0,1
51930,28,,2.0,2.0,394.0,1
51931,28,,2.0,2.0,300.0,1
51932,28,,2.0,2.0,177.0,1
51933,28,,2.0,2.0,594.0,1
51934,28,,2.0,2.0,426.0,1
51935,28,,2.0,2.0,900.0,1
51936,28,,2.0,2.0,562.0,1
51937,28,,,,,1
51938,28,,2.0,2.0,239.0,1
51939,28,,2.0,2.0,1300.0,1
51940,28,,2.0,2.0,736.0,1
51941,28,,,,,1
51942,28,,2.0,4.0,270.0,1
51943,28,,2.0,2.0,189.0,1
51944,28,,,,,1
51945,28,,,,,1
51946,28,,2.0,2.0,666.0,1
51947,28,,2.0,4.0,351.0,1
51948,28,,2.0,2.0,1075.0,1
51949,28,,2.0,4.0,788.0,1
51950,28,,,,,1
51951,28,,2.0,2.0,367.0,1
51952,28,,,,,1
51953,28,,,,,1
51954,28,,,,,1
51955,28,,2.0,4.0,600.0,1
51956,28,,2.0,4.0,200.0,1
51957,28,,,,,1
51958,28,,2.0,4.0,400.0,1
51959,28,,,,,1
51960,28,3.0,4.0,4.0,60.0,1
51961,28,3.0,4.0,4.0,788.0,1
51962,28,,2.0,2.0,666.0,1
51963,28,,2.0,4.0,900.0,1
51964,28,,2.0,4.0,400.0,1
51965,28,,2.0,4.0,200.0,1
51966,28,,2.0,4.0,0.0,1
51967,28,,,,,1
51968,28,,2.0,4.0,360.0,1
51969,28,,2.0,4.0,625.0,2
51970,28,,,,,2
51971,28,,,,,2
51972,28,,2.0,2.0,200.0,2
51973,28,,2.0,4.0,1576.0,2
51974,28,,2.0,4.0,956.0,2
51975,28,,2.0,2.0,550.0,2
51976,28,,,,,2
51977,28,,2.0,2.0,894.0,2
51978,28,,2.0,2.0,225.0,2
51979,28,3.0,4.0,2.0,469.0,2
51980,28,,2.0,2.0,375.0,2
51981,28,,2.0,2.0,475.0,2
51982,28,,2.0,4.0,0.0,1
51983,28,,,,,1
51984,28,,2.0,2.0,1007.0,1
51985,28,,2.0,4.0,277.0,1
51986,28,,2.0,4.0,0.0,1
51987,28,,2.0,2.0,1180.0,1
51988,28,,2.0,2.0,650.0,1
51989,28,,2.0,2.0,525.0,1
51990,28,,2.0,2.0,1404.0,1
51991,28,,,,,1
51992,28,,2.0,2.0,0.0,1
51993,28,,,,,1
51994,28,,,,,1
51995,28,,,,,1
51996,28,,,,,1
51997,28,,2.0,4.0,150.0,5
51998,28,,,,,5
51999,28,,,,,5
52000,28,,2.0,4.0,394.0,5
52001,28,,2.0,4.0,0.0,5
52002,28,,2.0,2.0,540.0,5
52003,28,,,,,5
52004,28,,,,,5
52005,28,,,,,5
52006,28,,2.0,4.0,551.0,5
52007,28,,2.0,4.0,788.0,5
52008,28,,2.0,4.0,49.0,5
52009,28,,,,,5
52010,28,,,,,5
52011,28,,2.0,2.0,1197.0,1
52012,28,,2.0,4.0,788.0,1
52013,28,,2.0,2.0,750.0,1
52014,28,,,,,1
52015,28,,2.0,2.0,629.0,1
52016,28,,2.0,2.0,225.0,1
52017,28,,2.0,4.0,2750.0,1
52018,28,,2.0,2.0,1032.0,1
52019,28,,2.0,4.0,788.0,1
52020,28,,2.0,2.0,999999999999.0,1
52021,28,,2.0,2.0,133.0,1
52022,28,3.0,4.0,2.0,394.0,1
52023,28,,,,,1
52024,28,,2.0,2.0,591.0,1
52025,28,,2.0,2.0,466.0,1
52026,28,,2.0,2.0,666.0,1
52027,28,,2.0,4.0,417.0,1
52028,28,,2.0,2.0,733.0,1
52029,28,,2.0,2.0,750.0,1
52030,28,,2.0,2.0,950.0,1
52031,28,,2.0,4.0,788.0,1
52032,28,,2.0,2.0,612.0,1
52033,28,,2.0,4.0,177.0,1
52034,28,,2.0,2.0,1875.0,1
52035,28,,2.0,2.0,215.0,1
52036,28,,2.0,2.0,340.0,1
52037,28,,,,,1
52038,28,,2.0,2.0,1525.0,1
52039,28,,2.0,2.0,1194.0,1
52040,28,,2.0,4.0,788.0,1
52041,28,,2.0,4.0,788.0,1
52042,28,,2.0,2.0,750.0,1
52043,28,,2.0,2.0,525.0,1
52044,28,,2.0,4.0,400.0,8
52045,28,,2.0,4.0,377.0,8
52046,28,,2.0,2.0,652.0,8
52047,28,,2.0,4.0,120.0,8
52048,28,3.0,4.0,4.0,138.0,8
52049,28,,2.0,4.0,525.0,8
52050,28,,,,,8
52051,28,,,,,8
52052,28,3.0,4.0,4.0,200.0,8
52053,28,,2.0,4.0,174.0,8
52054,28,,2.0,2.0,396.0,8
52055,28,,2.0,2.0,500.0,8
52056,28,,2.0,2.0,239.0,8
52057,28,,,,,8
52058,28,,2.0,2.0,306.0,5
52059,28,,2.0,4.0,1538.0,5
52060,28,,2.0,2.0,1048.0,5
52061,28,,,,,5
52062,28,,2.0,4.0,1054.0,5
52063,28,,2.0,2.0,83.0,5
52064,28,,2.0,2.0,264.0,5
52065,28,,2.0,2.0,999999999999.0,5
52066,28,,2.0,2.0,1000.0,5
52067,28,,,,,5
52068,28,,2.0,2.0,2300.0,5
52069,28,,2.0,4.0,1294.0,5
52070,28,,2.0,2.0,266.0,5
52071,28,,2.0,4.0,669.0,5
52072,28,,2.0,2.0,1000.0,5
52073,28,,2.0,4.0,650.0,5
52074,28,,2.0,2.0,962.0,8
52075,28,,2.0,4.0,960.0,8
52076,28,,2.0,4.0,150.0,8
52077,28,,,,,8
52078,28,,2.0,4.0,788.0,8
52079,28,3.0,4.0,4.0,788.0,8
52080,28,,,,,8
52081,28,,2.0,2.0,862.0,8
52082,28,,,,,8
52083,28,,2.0,2.0,375.0,8
52084,28,,,,,8
52085,28,,2.0,2.0,1410.0,1
52086,28,,,,,1
52087,28,,2.0,4.0,762.0,1
52088,28,,2.0,2.0,876.0,1
52089,28,,2.0,2.0,1197.0,1
52090,28,,2.0,4.0,4000.0,1
52091,28,,2.0,2.0,1100.0,1
52092,28,,,,,1
52093,28,,2.0,2.0,1750.0,1
52094,28,,2.0,2.0,1031.0,1
52095,28,,2.0,2.0,972.0,1
52096,28,,2.0,4.0,525.0,1
52097,28,,,,,1
52098,28,,2.0,2.0,1838.0,1
52099,28,,2.0,4.0,1182.0,1
52100,28,,2.0,4.0,788.0,1
52101,28,,2.0,2.0,575.0,1
52102,28,,,,,1
52103,28,,2.0,4.0,171.0,1
52104,28,,2.0,2.0,324.0,1
52105,28,,2.0,2.0,394.0,1
52106,28,,2.0,4.0,394.0,1
52107,28,,,,,1
52108,28,,2.0,4.0,788.0,1
52109,28,,2.0,4.0,167.0,1
52110,28,,2.0,2.0,591.0,1
52111,28,,2.0,2.0,225.0,1
52112,28,,2.0,4.0,187.0,1
52113,28,,2.0,2.0,136.0,1
52114,28,,2.0,2.0,900.0,1
52115,28,,2.0,2.0,1192.0,1
52116,28,,2.0,2.0,554.0,5
52117,28,,2.0,4.0,140.0,5
52118,28,,2.0,4.0,165.0,5
52119,28,,2.0,2.0,417.0,5
52120,28,3.0,4.0,4.0,788.0,5
52121,28,,2.0,2.0,928.0,5
52122,28,,2.0,2.0,594.0,5
52123,28,,2.0,4.0,164.0,5
52124,28,,2.0,4.0,99.0,5
52125,28,,2.0,2.0,100.0,5
52126,28,,2.0,2.0,200.0,5
52127,28,,2.0,4.0,457.0,5
52128,28,,2.0,4.0,1576.0,5
52129,28,,2.0,4.0,98.0,5
52130,28,,2.0,2.0,525.0,5
52131,28,,2.0,4.0,100.0,5
52132,28,,2.0,4.0,999999999999.0,8
52133,28,,2.0,2.0,1388.0,8
52134,28,,2.0,2.0,999999999999.0,8
52135,28,,,,,8
52136,28,,2.0,2.0,744.0,8
52137,28,,2.0,4.0,658.0,8
52138,28,3.0,4.0,4.0,999999999999.0,8
52139,28,,2.0,4.0,320.0,8
52140,28,,,,,8
52141,28,,2.0,2.0,347.0,8
52142,28,,,,,8
52143,28,,2.0,4.0,999999999999.0,8
52144,28,,2.0,2.0,161.0,8
52145,28,,2.0,4.0,999999999999.0,8
52146,28,,2.0,4.0,999999999999.0,8
52147,28,,2.0,4.0,90.0,8
52148,28,,2.0,4.0,394.0,8
52149,28,,2.0,2.0,200.0,8
52150,28,,2.0,4.0,215.0,8
52151,28,,,,,1
52152,28,,2.0,2.0,458.0,1
52153,28,,2.0,2.0,388.0,1
52154,28,,2.0,2.0,1425.0,1
52155,28,,2.0,2.0,400.0,1
52156,28,,2.0,2.0,525.0,1
52157,28,,2.0,4.0,250.0,1
52158,28,,,,,1
52159,28,,2.0,4.0,487.0,1
52160,28,,2.0,4.0,287.0,1
52161,28,,2.0,4.0,900.0,1
52162,28,,2.0,4.0,577.0,1
52163,28,,2.0,2.0,422.0,1
52164,28,,2.0,2.0,1000.0,1
52165,28,,2.0,2.0,666.0,1
52166,28,,,,,1
52167,28,,2.0,2.0,500.0,1
52168,28,,2.0,4.0,211.0,1
52169,28,,2.0,4.0,443.0,1
52170,28,,,,,1
52171,28,,2.0,2.0,184.0,1
52172,28,,,,,1
52173,28,,2.0,4.0,200.0,1
52174,28,,2.0,4.0,50.0,1
52175,28,,2.0,2.0,394.0,1
52176,28,,2.0,2.0,313.0,1
52177,28,,2.0,2.0,197.0,1
52178,28,,2.0,4.0,432.0,1
52179,28,,2.0,4.0,619.0,1
52180,28,,2.0,2.0,113.0,1
52181,28,,2.0,2.0,2894.0,1
52182,28,,2.0,2.0,3150.0,1
52183,28,,2.0,2.0,288.0,1
52184,28,,2.0,4.0,388.0,1
52185,28,,2.0,2.0,615.0,1
52186,28,,2.0,4.0,450.0,3
52187,28,,2.0,2.0,215.0,3
52188,28,,2.0,2.0,946.0,3
52189,28,,2.0,2.0,764.0,3
52190,28,,2.0,2.0,727.0,3
52191,28,,2.0,2.0,470.0,3
52192,28,,2.0,2.0,497.0,3
52193,28,,2.0,2.0,437.0,3
52194,28,,2.0,4.0,562.0,3
52195,28,,2.0,2.0,788.0,3
52196,28,,2.0,2.0,575.0,3
52197,28,,2.0,4.0,300.0,3
52198,28,,2.0,2.0,336.0,3
52199,28,,2.0,2.0,1288.0,3
52200,28,,2.0,2.0,637.0,3
52201,28,,2.0,2.0,488.0,3
52202,28,,2.0,2.0,1297.0,3
52203,28,,,,,3
52204,28,,,,,3
52205,28,,,,,3
52206,28,,2.0,4.0,1400.0,3
52207,28,,2.0,2.0,600.0,3
52208,28,,2.0,2.0,760.0,3
52209,28,,2.0,2.0,2096.0,3
52210,28,,2.0,2.0,200.0,3
52211,28,,2.0,2.0,733.0,3
52212,28,,,,,3
52213,28,,2.0,2.0,225.0,3
52214,28,,2.0,2.0,562.0,3
52215,28,,,,,3
52216,28,,2.0,2.0,1250.0,3
52217,28,,2.0,2.0,394.0,3
