,UF,V0227,V0226,V02322,V4621,V4105
776,11,,,,,1
777,11,,2.0,2.0,1500.0,1
778,11,,2.0,2.0,1800.0,1
779,11,,2.0,2.0,966.0,1
780,11,,2.0,2.0,2226.0,1
781,11,,2.0,2.0,850.0,1
782,11,,2.0,2.0,1140.0,1
783,11,,2.0,2.0,848.0,1
784,11,3.0,4.0,4.0,339.0,1
785,11,,2.0,4.0,500.0,1
786,11,,,,,1
787,11,,,,,1
788,11,,2.0,2.0,666.0,1
789,11,,2.0,4.0,282.0,1
790,11,3.0,4.0,4.0,678.0,1
791,11,,2.0,2.0,528.0,1
792,11,3.0,4.0,4.0,650.0,1
793,11,,2.0,2.0,2500.0,1
794,11,,2.0,4.0,750.0,1
795,11,,2.0,4.0,326.0,1
796,11,,2.0,4.0,616.0,1
797,11,,2.0,2.0,1006.0,1
798,11,,2.0,4.0,108.0,1
799,11,,2.0,4.0,785.0,1
800,11,,2.0,2.0,919.0,1
801,11,,2.0,4.0,689.0,1
802,11,,2.0,4.0,678.0,1
803,11,,2.0,2.0,662.0,1
804,11,,2.0,4.0,100.0,1
805,11,,2.0,2.0,530.0,1
806,11,,2.0,2.0,1266.0,1
807,11,,,,,1
808,11,,2.0,2.0,8000.0,1
809,11,,2.0,4.0,833.0,1
810,11,,2.0,2.0,600.0,1
811,11,,2.0,2.0,234.0,1
812,11,,2.0,4.0,428.0,1
813,11,,2.0,4.0,678.0,1
814,11,,2.0,4.0,678.0,1
815,11,3.0,4.0,4.0,678.0,1
816,11,,2.0,2.0,225.0,1
817,11,,2.0,2.0,628.0,1
818,11,,2.0,4.0,519.0,1
819,11,,2.0,4.0,400.0,1
820,11,,2.0,4.0,800.0,1
821,11,,2.0,4.0,1417.0,1
822,11,,2.0,4.0,52.0,1
823,11,,2.0,2.0,600.0,1
824,11,,2.0,4.0,273.0,2
825,11,,2.0,4.0,0.0,2
826,11,,2.0,4.0,1000.0,2
827,11,,,,,2
828,11,,,,,2
829,11,,2.0,4.0,466.0,2
830,11,3.0,4.0,4.0,680.0,2
831,11,,2.0,2.0,225.0,2
832,11,,2.0,2.0,600.0,2
833,11,,2.0,2.0,516.0,2
834,11,,2.0,4.0,1033.0,2
835,11,,2.0,4.0,0.0,2
836,11,,2.0,2.0,240.0,2
837,11,,,,,2
838,11,,2.0,4.0,720.0,2
839,11,,,,,2
840,11,,2.0,4.0,475.0,2
841,11,,2.0,4.0,520.0,2
842,11,,,,,2
843,11,,,,,2
844,11,,2.0,2.0,640.0,2
845,11,,2.0,4.0,386.0,2
846,11,,,,,2
847,11,,,,,2
848,11,,,,,2
849,11,,,,,2
850,11,,,,,2
851,11,,,,,2
852,11,,,,,2
853,11,,,,,2
854,11,,,,,2
855,11,,,,,2
856,11,,,,,2
857,11,,2.0,4.0,496.0,2
858,11,,2.0,4.0,250.0,1
859,11,,2.0,4.0,680.0,1
860,11,,,,,1
861,11,,,,,1
862,11,,,,,1
863,11,,,,,1
864,11,,,,,1
865,11,,2.0,4.0,183.0,1
866,11,,2.0,4.0,433.0,1
867,11,3.0,4.0,4.0,0.0,1
868,11,,2.0,4.0,226.0,1
869,11,,,,,1
870,11,,,,,1
871,11,,2.0,2.0,666.0,1
872,11,,,,,1
873,11,,2.0,4.0,699.0,1
874,11,,2.0,4.0,675.0,1
875,11,,,,,1
876,11,,2.0,4.0,238.0,1
877,11,,,,,1
878,11,,2.0,4.0,828.0,1
879,11,,2.0,4.0,678.0,1
880,11,1.0,4.0,4.0,292.0,1
881,11,,2.0,2.0,440.0,1
882,11,,,,,1
883,11,,2.0,4.0,1333.0,1
884,11,,2.0,2.0,675.0,1
885,11,,2.0,2.0,2550.0,1
886,11,,,,,1
887,11,,2.0,2.0,394.0,1
888,11,,2.0,4.0,150.0,1
889,11,,2.0,4.0,637.0,1
890,11,,2.0,4.0,426.0,1
891,11,,2.0,4.0,344.0,1
892,11,,2.0,4.0,514.0,1
893,11,,,,,1
894,11,,2.0,4.0,1800.0,1
895,11,3.0,4.0,4.0,678.0,1
896,11,,,,,1
897,11,,,,,1
898,11,,2.0,4.0,800.0,1
899,11,,,,,1
900,11,,,,,1
901,11,,2.0,4.0,166.0,1
902,11,,,,,1
903,11,3.0,4.0,2.0,826.0,1
904,11,,2.0,4.0,680.0,1
905,11,,,,,1
906,11,,2.0,4.0,469.0,1
907,11,,2.0,2.0,1189.0,1
908,11,,2.0,4.0,300.0,1
909,11,,2.0,2.0,795.0,1
910,11,,2.0,4.0,477.0,8
911,11,,2.0,4.0,267.0,8
912,11,,,,,8
913,11,,2.0,4.0,1333.0,8
914,11,3.0,4.0,4.0,678.0,8
915,11,,2.0,4.0,1000.0,8
916,11,,2.0,4.0,250.0,8
917,11,,2.0,4.0,1400.0,8
918,11,,2.0,4.0,1000.0,8
919,11,,,,,8
920,11,,2.0,2.0,335.0,8
921,11,,2.0,4.0,1450.0,8
922,11,,,,,8
923,11,,2.0,4.0,226.0,8
924,11,,,,,8
925,11,,,,,8
926,11,,2.0,4.0,999999999999.0,8
927,11,,2.0,4.0,339.0,8
928,11,,2.0,4.0,678.0,8
929,11,,2.0,4.0,1478.0,8
930,11,,2.0,2.0,500.0,8
931,11,,2.0,4.0,685.0,8
932,11,,2.0,4.0,933.0,8
933,11,,2.0,2.0,1750.0,8
934,11,3.0,4.0,4.0,100.0,8
935,11,,,,,8
936,11,,,,,8
937,11,,,,,8
938,11,,2.0,4.0,457.0,8
939,11,,,,,8
940,11,3.0,4.0,4.0,226.0,8
941,11,,,,,8
942,11,,,,,8
943,11,,,,,8
944,11,,,,,8
945,11,,,,,8
946,11,,,,,8
947,11,1.0,4.0,4.0,339.0,8
948,11,,,,,8
949,11,,,,,8
950,11,,,,,8
951,11,,2.0,2.0,678.0,1
952,11,,2.0,4.0,300.0,1
953,11,,2.0,4.0,999999999999.0,1
954,11,,2.0,4.0,351.0,1
955,11,,,,1000.0,1
956,11,,,,,1
957,11,,2.0,4.0,1356.0,1
958,11,,2.0,4.0,226.0,1
959,11,,2.0,4.0,275.0,1
960,11,,2.0,4.0,346.0,1
961,11,,2.0,4.0,400.0,1
962,11,,2.0,4.0,465.0,1
963,11,,2.0,4.0,176.0,1
964,11,,,,,1
965,11,,2.0,4.0,120.0,1
966,11,,,,,1
967,11,,,,,1
968,11,,2.0,2.0,875.0,1
969,11,,,,,1
970,11,,2.0,2.0,933.0,1
971,11,,2.0,4.0,459.0,1
972,11,,2.0,2.0,1020.0,1
973,11,,2.0,4.0,120.0,1
974,11,,2.0,2.0,1021.0,1
975,11,,2.0,4.0,0.0,1
976,11,,2.0,2.0,1500.0,1
977,11,,2.0,4.0,2066.0,1
978,11,,2.0,2.0,1500.0,1
979,11,,,,,1
980,11,,,,,1
981,11,,2.0,4.0,2000.0,1
982,11,,,,,1
983,11,,2.0,4.0,2500.0,1
984,11,,2.0,4.0,1250.0,1
985,11,,2.0,2.0,2160.0,1
986,11,,,,,1
987,11,,2.0,4.0,1219.0,1
988,11,,2.0,2.0,733.0,1
989,11,,2.0,4.0,1421.0,1
990,11,,2.0,4.0,0.0,1
991,11,,2.0,2.0,6500.0,1
992,11,,,,,1
993,11,,,,,1
994,11,,,,,1
995,11,3.0,4.0,2.0,226.0,1
996,11,,,,,1
997,11,,2.0,4.0,251.0,1
998,11,,2.0,2.0,500.0,1
999,11,,2.0,2.0,650.0,1
1000,11,,2.0,2.0,550.0,1
1001,11,,,,,1
1002,11,,2.0,4.0,1076.0,1
1003,11,,2.0,4.0,916.0,1
1004,11,,2.0,4.0,426.0,1
1005,11,,2.0,4.0,680.0,1
1006,11,,2.0,4.0,500.0,8
1007,11,,2.0,2.0,1333.0,8
1008,11,,2.0,4.0,850.0,8
1009,11,,2.0,4.0,683.0,8
1010,11,,2.0,4.0,200.0,8
1011,11,,2.0,4.0,2000.0,8
1012,11,,2.0,2.0,1592.0,8
1013,11,,2.0,4.0,800.0,8
1014,11,,2.0,4.0,140.0,8
1015,11,,,,,8
1016,11,,2.0,4.0,169.0,8
1017,11,,2.0,4.0,180.0,8
1018,11,,2.0,2.0,283.0,8
1019,11,,,,,8
1020,11,3.0,4.0,4.0,250.0,8
1021,11,,2.0,4.0,533.0,8
1022,11,,,,,8
1023,11,,2.0,4.0,750.0,8
1024,11,,2.0,4.0,1499.0,8
1025,11,,2.0,4.0,1666.0,8
1026,11,,2.0,4.0,565.0,8
1027,11,,2.0,4.0,278.0,8
1028,11,,,,,8
1029,11,,2.0,4.0,850.0,8
1030,11,,2.0,4.0,500.0,8
1031,11,,2.0,4.0,426.0,8
1032,11,,2.0,4.0,212.0,1
1033,11,,2.0,2.0,450.0,1
1034,11,,2.0,2.0,366.0,1
1035,11,,2.0,4.0,1283.0,1
1036,11,,,,,1
1037,11,,2.0,4.0,678.0,1
1038,11,,2.0,4.0,19.0,1
1039,11,,2.0,4.0,308.0,1
1040,11,,2.0,4.0,678.0,1
1041,11,,2.0,2.0,550.0,1
1042,11,3.0,4.0,2.0,800.0,1
1043,11,,2.0,4.0,650.0,1
1044,11,,2.0,2.0,519.0,1
1045,11,,2.0,4.0,525.0,1
1046,11,,2.0,4.0,600.0,1
1047,11,,2.0,2.0,750.0,1
1048,11,,2.0,2.0,500.0,1
1049,11,,2.0,4.0,678.0,1
1050,11,,2.0,2.0,726.0,1
1051,11,,,,,1
1052,11,,2.0,4.0,900.0,1
1053,11,,2.0,2.0,719.0,1
1054,11,,2.0,4.0,800.0,1
1055,11,,2.0,4.0,678.0,1
1056,11,,2.0,4.0,2093.0,1
1057,11,,2.0,4.0,375.0,1
1058,11,,2.0,4.0,425.0,1
1059,11,,2.0,2.0,5500.0,1
1060,11,,2.0,4.0,492.0,1
1061,11,,2.0,4.0,419.0,1
1062,11,,2.0,4.0,526.0,1
1063,11,,2.0,2.0,1059.0,1
1064,11,,,,400.0,1
1065,11,,,,,1
1066,11,,2.0,4.0,227.0,1
1067,11,,,,,1
1068,11,,2.0,2.0,535.0,1
1069,11,,2.0,4.0,232.0,1
1070,11,,2.0,4.0,189.0,1
1071,11,,2.0,4.0,1113.0,1
1072,11,,2.0,4.0,102.0,1
1073,11,,2.0,4.0,319.0,1
1074,11,,2.0,4.0,494.0,1
1075,11,,2.0,4.0,143.0,1
1076,11,,2.0,4.0,700.0,1
1077,11,,2.0,4.0,225.0,1
1078,11,,2.0,2.0,582.0,1
1079,11,,2.0,4.0,307.0,1
1080,11,,2.0,4.0,526.0,1
1081,11,,2.0,4.0,339.0,1
1082,11,3.0,4.0,4.0,1500.0,1
1083,11,,,,,1
1084,11,,2.0,4.0,169.0,1
1085,11,,2.0,2.0,900.0,1
1086,11,,,,,1
1087,11,,2.0,2.0,575.0,1
1088,11,,2.0,4.0,339.0,1
1089,11,,2.0,4.0,620.0,1
1090,11,,2.0,4.0,600.0,1
1091,11,,2.0,4.0,552.0,1
1092,11,,2.0,4.0,1244.0,1
1093,11,,2.0,4.0,452.0,1
1094,11,,2.0,2.0,650.0,1
1095,11,,2.0,2.0,444.0,1
1096,11,,2.0,2.0,1337.0,1
1097,11,,2.0,4.0,512.0,1
1098,11,,2.0,4.0,850.0,1
1099,11,,2.0,4.0,346.0,1
1100,11,,2.0,4.0,2059.0,8
1101,11,,2.0,4.0,858.0,8
1102,11,,,,,8
1103,11,,2.0,4.0,1220.0,8
1104,11,,2.0,4.0,100.0,8
1105,11,,2.0,4.0,689.0,8
1106,11,,2.0,4.0,803.0,8
1107,11,3.0,4.0,4.0,1500.0,8
1108,11,,,,,8
1109,11,,2.0,4.0,1017.0,8
1110,11,,2.0,4.0,989.0,8
1111,11,,2.0,2.0,68.0,8
1112,11,,2.0,4.0,120.0,8
1113,11,,2.0,4.0,390.0,8
1114,11,3.0,4.0,4.0,678.0,8
1115,11,,2.0,2.0,883.0,8
1116,11,,2.0,4.0,1178.0,1
1117,11,,2.0,4.0,335.0,1
1118,11,,2.0,4.0,750.0,1
1119,11,,2.0,4.0,230.0,1
1120,11,,2.0,4.0,537.0,1
1121,11,,2.0,4.0,575.0,1
1122,11,,2.0,2.0,240.0,1
1123,11,,2.0,4.0,0.0,1
1124,11,,2.0,2.0,760.0,1
1125,11,,2.0,4.0,220.0,1
1126,11,,,,,1
1127,11,,,,,1
1128,11,,2.0,4.0,566.0,1
1129,11,,2.0,2.0,171.0,1
1130,11,,2.0,2.0,0.0,1
1131,11,,2.0,2.0,500.0,1
1132,11,,,,,1
1133,11,,2.0,4.0,1350.0,1
1134,11,,2.0,2.0,519.0,1
1135,11,,2.0,2.0,340.0,1
1136,11,,2.0,2.0,550.0,1
1137,11,,,,,1
1138,11,,2.0,2.0,750.0,1
1139,11,,2.0,4.0,625.0,1
1140,11,,,,,1
1141,11,,2.0,4.0,680.0,1
1142,11,,2.0,4.0,666.0,1
1143,11,,2.0,4.0,494.0,1
1144,11,3.0,4.0,4.0,700.0,1
1145,11,,2.0,2.0,610.0,1
1146,11,,,,,1
1147,11,,2.0,4.0,1100.0,1
1148,11,,2.0,4.0,800.0,1
1149,11,,2.0,2.0,750.0,1
1150,11,,2.0,2.0,1025.0,1
1151,11,,2.0,4.0,28.0,1
1152,11,1.0,4.0,4.0,493.0,8
1153,11,3.0,4.0,4.0,1000.0,8
1154,11,,2.0,4.0,1000.0,8
1155,11,,,,,8
1156,11,,2.0,4.0,750.0,8
1157,11,,2.0,4.0,500.0,8
1158,11,,2.0,4.0,800.0,8
1159,11,,2.0,4.0,310.0,8
1160,11,,,,,8
1161,11,,,,,8
1162,11,,2.0,4.0,209.0,8
1163,11,,,,,8
1164,11,,,,,8
1165,11,,2.0,4.0,889.0,8
1166,11,,2.0,4.0,366.0,8
1167,11,,,,,8
1168,11,,,,,8
1169,11,3.0,4.0,4.0,850.0,8
1170,11,,2.0,4.0,1356.0,8
1171,11,,2.0,4.0,135.0,8
1172,11,,2.0,4.0,238.0,8
1173,11,,2.0,4.0,1356.0,8
1174,11,,,,,8
1175,11,,2.0,4.0,2339.0,8
1176,11,,,,,8
1177,11,,2.0,4.0,168.0,8
1178,11,,2.0,4.0,298.0,8
1179,11,,,,,8
1180,11,,2.0,2.0,594.0,8
1181,11,,,,,8
1182,11,,2.0,4.0,257.0,8
1183,11,,2.0,4.0,335.0,8
1184,11,,2.0,4.0,585.0,8
1185,11,,2.0,4.0,100.0,8
1186,11,,2.0,4.0,322.0,8
1187,11,,2.0,4.0,600.0,8
1188,11,,2.0,4.0,350.0,8
1189,11,,,,,8
1190,11,,2.0,4.0,100.0,8
1191,11,,2.0,4.0,2633.0,1
1192,11,,2.0,4.0,678.0,1
1193,11,,2.0,4.0,6000.0,1
1194,11,,2.0,2.0,2896.0,1
1195,11,,,,,1
1196,11,,2.0,2.0,2500.0,1
1197,11,,2.0,4.0,700.0,1
1198,11,,,,,1
1199,11,,2.0,4.0,1500.0,1
1200,11,,2.0,2.0,3650.0,1
1201,11,,2.0,2.0,1772.0,1
1202,11,,,,,1
1203,11,,,,,1
1204,11,,,,,1
1205,11,,2.0,4.0,452.0,1
1206,11,,2.0,2.0,1500.0,1
1207,11,,,,,1
1208,11,,2.0,2.0,1000.0,1
1209,11,,2.0,2.0,1366.0,1
1210,11,,,,,1
1211,11,,2.0,4.0,1200.0,1
1212,11,,,,,1
1213,11,,,,,1
1214,11,,,,,1
1215,11,,,,,1
1216,11,,2.0,2.0,1600.0,1
1217,11,,,,,1
1218,11,,,,,1
1219,11,,2.0,4.0,2333.0,1
1220,11,,,,,1
1221,11,,2.0,2.0,3000.0,1
1222,11,,2.0,4.0,1200.0,1
1223,11,,2.0,2.0,1750.0,1
1224,11,,,,,1
1225,11,,2.0,2.0,3250.0,1
1226,11,,2.0,2.0,3500.0,1
1227,11,,2.0,4.0,250.0,1
1228,11,,2.0,4.0,666.0,1
1229,11,,2.0,2.0,1250.0,1
1230,11,,,,,1
1231,11,,2.0,2.0,2100.0,1
1232,11,,2.0,4.0,1000.0,1
1233,11,,2.0,2.0,1000.0,1
1234,11,,2.0,2.0,600.0,1
1235,11,,,,,1
1236,11,,2.0,2.0,1000.0,1
1237,11,,2.0,2.0,2433.0,1
1238,11,,2.0,2.0,296.0,1
1239,11,,2.0,2.0,2025.0,1
1240,11,,,,,1
1241,11,,,,,1
1242,11,,,,,1
1243,11,,2.0,2.0,7000.0,1
1244,11,,,,,1
1245,11,,2.0,4.0,803.0,1
1246,11,3.0,4.0,2.0,1500.0,1
1247,11,,,,,1
1248,11,,2.0,2.0,316.0,1
1249,11,,2.0,2.0,700.0,1
1250,11,,2.0,4.0,313.0,1
1251,11,,2.0,2.0,800.0,1
1252,11,,2.0,2.0,1250.0,1
1253,11,,2.0,4.0,750.0,1
1254,11,,2.0,2.0,700.0,1
1255,11,,,,,1
1256,11,,2.0,2.0,1074.0,1
1257,11,,,,,1
1258,11,,,,,1
1259,11,,,,,1
1260,11,3.0,4.0,2.0,700.0,1
1261,11,,2.0,4.0,175.0,1
1262,11,,2.0,4.0,339.0,1
1263,11,,2.0,4.0,1400.0,1
1264,11,,2.0,4.0,116.0,1
1265,11,,2.0,4.0,525.0,1
1266,11,1.0,4.0,2.0,844.0,1
1267,11,,2.0,4.0,504.0,1
1268,11,,2.0,2.0,2308.0,1
1269,11,,2.0,4.0,600.0,1
1270,11,,2.0,4.0,678.0,1
1271,11,,2.0,4.0,500.0,1
1272,11,,2.0,2.0,916.0,1
1273,11,,2.0,2.0,1128.0,1
1274,11,,2.0,4.0,176.0,1
1275,11,,2.0,4.0,999999999999.0,1
1276,11,,2.0,2.0,3000.0,1
1277,11,,2.0,2.0,525.0,1
1278,11,,2.0,2.0,999999999999.0,1
1279,11,,2.0,4.0,500.0,1
1280,11,,2.0,4.0,250.0,1
1281,11,,2.0,4.0,332.0,1
1282,11,,,,,1
1283,11,,2.0,2.0,1200.0,1
1284,11,,2.0,4.0,999999999999.0,1
1285,11,,,,,1
1286,11,,2.0,4.0,678.0,1
1287,11,,2.0,4.0,1300.0,1
1288,11,,2.0,4.0,1000.0,1
1289,11,,2.0,2.0,257.0,1
1290,11,,2.0,2.0,1000.0,1
1291,11,,,,,1
1292,11,,2.0,2.0,1466.0,1
1293,11,,2.0,2.0,6833.0,1
1294,11,,2.0,2.0,2545.0,1
1295,11,,,,,1
1296,11,,2.0,4.0,700.0,1
1297,11,,2.0,4.0,367.0,1
1298,11,,2.0,4.0,808.0,1
1299,11,,2.0,2.0,750.0,1
1300,11,,,,,1
1301,11,,2.0,2.0,2575.0,1
1302,11,,,,1200.0,1
1303,11,,2.0,2.0,3000.0,1
1304,11,,2.0,2.0,6000.0,1
1305,11,,2.0,2.0,4500.0,1
1306,11,,2.0,2.0,3500.0,1
1307,11,,,,233.0,1
1308,11,,,,6600.0,1
1309,11,,,,,1
1310,11,,2.0,4.0,1200.0,1
1311,11,,2.0,4.0,1000.0,1
1312,11,,2.0,2.0,1000.0,1
1313,11,3.0,4.0,4.0,2500.0,1
1314,11,,,,,1
1315,11,,,,1000.0,1
1316,11,,2.0,4.0,400.0,1
1317,11,,2.0,2.0,1069.0,1
1318,11,,2.0,4.0,5500.0,1
1319,11,,2.0,4.0,280.0,1
1320,11,,2.0,2.0,666.0,1
1321,11,,2.0,2.0,1200.0,1
1322,11,,2.0,2.0,3300.0,1
1323,11,,,,,1
1324,11,,,,,1
1325,11,,2.0,2.0,5400.0,1
1326,11,,2.0,4.0,892.0,1
1327,11,,,,,1
1328,11,,2.0,4.0,717.0,1
1329,11,,2.0,2.0,771.0,1
1330,11,,,,,1
1331,11,,,,,1
1332,11,,,,,1
1333,11,,2.0,4.0,775.0,1
1334,11,,2.0,4.0,45.0,1
1335,11,,2.0,2.0,2500.0,1
1336,11,,2.0,2.0,160.0,1
1337,11,,2.0,4.0,10000.0,1
1338,11,,2.0,4.0,900.0,1
1339,11,,2.0,4.0,839.0,1
1340,11,,2.0,4.0,1300.0,1
1341,11,,2.0,4.0,226.0,1
1342,11,,2.0,2.0,1125.0,1
1343,11,,2.0,4.0,1400.0,1
1344,11,,2.0,2.0,999999999999.0,1
1345,11,,2.0,2.0,1166.0,1
1346,11,,2.0,2.0,999999999999.0,1
1347,11,,2.0,2.0,2400.0,1
1348,11,,,,,1
1349,11,,2.0,2.0,964.0,1
1350,11,,2.0,2.0,999999999999.0,1
1351,11,,,,,1
1352,11,,2.0,4.0,999999999999.0,1
1353,11,,2.0,2.0,6500.0,1
1354,11,,2.0,4.0,1089.0,1
1355,11,,2.0,2.0,999999999999.0,1
1356,11,,,,,1
1357,11,,2.0,2.0,700.0,1
1358,11,,,,,1
1359,11,,2.0,4.0,6000.0,1
1360,11,,,,,1
1361,11,,2.0,2.0,5000.0,1
1362,11,,2.0,2.0,1142.0,1
1363,11,,,,,1
1364,11,,2.0,2.0,1225.0,1
1365,11,,,,,1
1366,11,,2.0,4.0,700.0,1
1367,11,,,,,1
1368,11,,2.0,2.0,750.0,1
1369,11,,,,,1
1370,11,,2.0,4.0,678.0,1
1371,11,,2.0,4.0,678.0,1
1372,11,,2.0,4.0,511.0,1
1373,11,,2.0,4.0,866.0,1
1374,11,,2.0,2.0,1839.0,1
1375,11,,2.0,4.0,559.0,1
1376,11,,,,,1
1377,11,,,,,1
1378,11,,,,,1
1379,11,,2.0,2.0,2250.0,1
1380,11,,2.0,4.0,775.0,1
1381,11,,2.0,2.0,1000.0,1
1382,11,,2.0,2.0,24.0,1
1383,11,,2.0,2.0,2900.0,1
1384,11,,2.0,4.0,999999999999.0,1
1385,11,,,,,1
1386,11,,2.0,4.0,999999999999.0,1
1387,11,,2.0,2.0,375.0,1
1388,11,,2.0,2.0,666.0,1
1389,11,,,,,1
1390,11,,,,,1
1391,11,,2.0,2.0,999999999999.0,1
1392,11,,2.0,4.0,4700.0,1
1393,11,,2.0,2.0,999999999999.0,1
1394,11,,,,,1
1395,11,,2.0,2.0,639.0,1
1396,11,,2.0,4.0,1200.0,1
1397,11,,2.0,2.0,600.0,1
1398,11,,2.0,4.0,306.0,1
1399,11,,2.0,2.0,550.0,1
1400,11,3.0,4.0,4.0,700.0,1
1401,11,,2.0,4.0,2500.0,1
1402,11,,2.0,2.0,554.0,1
1403,11,,2.0,2.0,894.0,1
1404,11,,2.0,4.0,533.0,1
1405,11,,2.0,4.0,425.0,1
1406,11,,2.0,2.0,329.0,1
1407,11,,2.0,2.0,375.0,1
1408,11,,,,,1
1409,11,,2.0,2.0,1360.0,1
1410,11,,2.0,4.0,680.0,1
1411,11,,2.0,2.0,1166.0,1
1412,11,,,,,1
1413,11,,2.0,4.0,0.0,1
1414,11,,2.0,4.0,1300.0,1
1415,11,,2.0,4.0,539.0,1
1416,11,,2.0,2.0,425.0,1
1417,11,,2.0,4.0,1200.0,1
1418,11,,2.0,4.0,5000.0,1
1419,11,,2.0,4.0,1500.0,1
1420,11,,2.0,2.0,1330.0,1
1421,11,,,,,1
1422,11,,,,,1
1423,11,,2.0,4.0,375.0,1
1424,11,,2.0,4.0,1350.0,1
1425,11,3.0,4.0,4.0,678.0,1
1426,11,,2.0,4.0,1293.0,1
1427,11,,,,,1
1428,11,,2.0,4.0,477.0,1
1429,11,,2.0,4.0,677.0,1
1430,11,,2.0,2.0,700.0,1
1431,11,,2.0,4.0,332.0,1
1432,11,,2.0,4.0,300.0,1
1433,11,,2.0,2.0,1000.0,1
1434,11,,2.0,4.0,325.0,1
1435,11,,2.0,2.0,1708.0,1
1436,11,,2.0,4.0,1100.0,1
1437,11,,2.0,2.0,530.0,1
1438,11,,2.0,2.0,450.0,1
1439,11,,2.0,2.0,2500.0,1
1440,11,,2.0,2.0,500.0,1
1441,11,,,,,1
1442,11,,2.0,2.0,400.0,1
1443,11,,2.0,4.0,1500.0,1
1444,11,,2.0,4.0,1690.0,1
1445,11,,2.0,4.0,287.0,1
1446,11,,2.0,4.0,833.0,1
1447,11,,2.0,2.0,1500.0,1
1448,11,,2.0,2.0,875.0,1
1449,11,,2.0,4.0,486.0,1
1450,11,,2.0,2.0,1840.0,1
1451,11,,2.0,2.0,1375.0,1
1452,11,,2.0,4.0,400.0,1
1453,11,,2.0,2.0,1375.0,1
1454,11,,2.0,2.0,1400.0,1
1455,11,,2.0,2.0,916.0,1
1456,11,,2.0,2.0,1080.0,1
1457,11,,2.0,2.0,350.0,1
1458,11,,2.0,4.0,266.0,1
1459,11,,2.0,2.0,750.0,1
1460,11,,,,,1
1461,11,,,,,1
1462,11,,2.0,2.0,475.0,1
1463,11,,2.0,4.0,2733.0,1
1464,11,,2.0,2.0,682.0,1
1465,11,,2.0,2.0,743.0,1
1466,11,,,,0.0,1
1467,11,,2.0,2.0,452.0,1
1468,11,,2.0,2.0,550.0,1
1469,11,,2.0,4.0,678.0,1
1470,11,,2.0,2.0,1300.0,1
1471,11,,2.0,4.0,125.0,1
1472,11,,2.0,4.0,900.0,1
1473,11,,2.0,4.0,575.0,1
1474,11,,2.0,4.0,150.0,1
1475,11,,2.0,2.0,1092.0,1
1476,11,,2.0,2.0,2150.0,1
1477,11,,2.0,4.0,800.0,1
1478,11,,2.0,2.0,650.0,1
1479,11,,2.0,2.0,666.0,1
1480,11,,2.0,2.0,1200.0,1
1481,11,,2.0,2.0,999999999999.0,1
1482,11,,2.0,4.0,2520.0,1
1483,11,,2.0,2.0,2425.0,1
1484,11,,,,,1
1485,11,,2.0,4.0,679.0,1
1486,11,,2.0,4.0,670.0,1
1487,11,,2.0,2.0,999999999999.0,1
1488,11,,2.0,2.0,999999999999.0,1
1489,11,,2.0,2.0,250.0,1
1490,11,,,,,1
1491,11,,,,,1
1492,11,,,,,1
1493,11,,2.0,2.0,1500.0,1
1494,11,,2.0,2.0,366.0,1
1495,11,,2.0,4.0,999999999999.0,1
1496,11,,2.0,2.0,999999999999.0,1
1497,11,,,,,1
1498,11,,2.0,2.0,223.0,1
1499,11,,,,,1
1500,11,,2.0,4.0,1125.0,1
1501,11,,2.0,4.0,250.0,1
1502,11,,2.0,4.0,274.0,1
1503,11,,,,,1
1504,11,,2.0,2.0,350.0,1
1505,11,,2.0,2.0,1200.0,1
1506,11,,2.0,4.0,1335.0,1
1507,11,,2.0,4.0,1126.0,1
1508,11,,2.0,4.0,400.0,1
1509,11,,2.0,4.0,800.0,1
1510,11,,,,,1
1511,11,,2.0,2.0,400.0,1
1512,11,,2.0,2.0,726.0,1
1513,11,,2.0,4.0,471.0,1
1514,11,,2.0,2.0,1750.0,1
1515,11,,2.0,2.0,369.0,1
1516,11,,2.0,2.0,9333.0,1
1517,11,,2.0,2.0,944.0,1
1518,11,,2.0,2.0,1200.0,1
1519,11,,2.0,4.0,665.0,1
1520,11,,,,,1
1521,11,,2.0,4.0,1175.0,1
1522,11,,2.0,4.0,128.0,1
1523,11,,2.0,2.0,650.0,1
1524,11,,2.0,2.0,3750.0,1
1525,11,,2.0,2.0,1375.0,1
1526,11,,2.0,4.0,2300.0,1
1527,11,,2.0,2.0,1000.0,1
1528,11,,2.0,2.0,1100.0,1
1529,11,,2.0,4.0,739.0,1
1530,11,,2.0,4.0,678.0,1
1531,11,,2.0,2.0,686.0,1
1532,11,3.0,4.0,2.0,1040.0,1
1533,11,,2.0,4.0,451.0,1
1534,11,,,,,1
1535,11,,2.0,4.0,89.0,1
1536,11,,,,,1
1537,11,,,,,1
1538,11,,2.0,4.0,350.0,1
1539,11,,,,,1
1540,11,,,,,1
1541,11,,2.0,4.0,339.0,1
1542,11,,2.0,4.0,800.0,1
1543,11,,2.0,2.0,2000.0,1
1544,11,,2.0,4.0,1135.0,1
1545,11,,2.0,2.0,1533.0,1
1546,11,,2.0,2.0,1800.0,1
1547,11,,2.0,4.0,514.0,1
1548,11,,2.0,4.0,594.0,1
1549,11,,2.0,2.0,500.0,1
1550,11,,2.0,4.0,733.0,1
